MONLOC_AB,StartDate,StartTime,DataLoggerLineName,Deployment,ProjectIdentifier,ActivityIdentifier,ActivityMediaName,CharacteristicName,ResultMeasureValue,ResultMeasureUnitCode,DataType,UseForCalc,COMMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,07:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",16.701,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,07:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",16.654,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,07:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",16.606,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,07:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",16.582,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,08:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",16.558,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,08:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",16.511,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,08:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",16.511,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,08:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",16.511,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,09:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",16.534,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,09:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",16.582,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,09:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",16.606,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,09:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",16.677,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,10:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",16.749,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,10:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",16.844,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,10:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",17.034,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,10:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",17.344,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,11:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",17.772,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,11:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",18.2,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,11:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",18.794,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,11:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",18.913,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,12:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",19.484,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,12:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",19.627,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,12:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",19.77,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,12:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",19.841,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,13:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",19.484,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,13:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",19.817,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,13:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",19.912,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,13:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",20.484,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,14:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",20.722,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,14:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",20.77,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,14:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",20.817,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,14:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",20.936,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,15:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.103,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,15:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.223,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,15:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.27,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,15:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.437,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,16:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.485,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,16:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.509,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,16:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.676,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,16:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",22.034,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,17:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",22.226,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,17:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",22.345,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,17:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",22.561,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,17:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",22.561,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,18:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",22.537,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,18:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",22.441,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,18:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",22.369,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,18:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",22.298,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,19:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",22.274,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,19:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",22.178,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,19:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",22.106,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,19:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",22.034,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,20:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.939,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,20:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.891,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,20:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.795,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,20:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.724,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,21:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.628,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,21:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.533,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,21:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.461,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,21:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.366,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,22:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.294,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,22:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.246,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,22:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.175,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,22:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.103,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,23:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",21.032,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,23:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",20.936,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,23:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",20.865,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/01/2024,23:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240801_2024Sum_TS,Water,"Temperature, water",20.77,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,00:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",20.674,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,00:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",20.603,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,00:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",20.484,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,00:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",20.412,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,01:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",20.317,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,01:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",20.222,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,01:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",20.103,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,01:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",20.007,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,02:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",19.936,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,02:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",19.865,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,02:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",19.817,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,02:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",19.674,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,03:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",19.555,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,03:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",19.46,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,03:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",19.318,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,03:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",19.175,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,04:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",19.056,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,04:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.985,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,04:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.913,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,04:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.818,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,05:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.771,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,05:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.699,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,05:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.675,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,05:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.628,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,06:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.58,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,06:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.533,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,06:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.485,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,06:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.414,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,07:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.366,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,07:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.295,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,07:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.224,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,07:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.2,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,08:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.176,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,08:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.129,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,08:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.105,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,08:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.105,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,08/02/2024,09:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240802_2024Sum_TS,Water,"Temperature, water",18.129,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
